GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Crawler,org.crawler.model,NumbersInRange,21,0,2,0,5,0,3,0,2,0
Crawler,org.crawler.model,Book,12,21,0,0,0,1,4,2,4,2
Crawler,org.crawler.writer,AWSWriter,62,0,0,0,18,0,3,0,3,0
Crawler,org.crawler.writer,DirectoryWriter,40,0,2,0,12,0,4,0,3,0
Crawler,org.crawler,Main,16,0,0,0,3,0,2,0,2,0
Crawler,org.crawler,Controller,27,0,0,0,5,0,2,0,2,0
Crawler,org.crawler.controller,BookController,1,76,1,3,1,21,1,3,0,2
Crawler,org.crawler.downloadHandlers,GutenbergDownloadHandler,22,24,3,1,6,7,3,2,1,2
Crawler,org.crawler.metadataHandler,GutenbergMetadata,93,0,6,0,27,0,8,0,5,0
